timestamp,minute_index,hour_of_day,minute_of_hour,txn_count,fraud_count,suspicious_count,normal_count,avg_risk,max_velocity,total_amount,anomaly,spike_type,alert_level,running_txn_total,running_fraud_total,fraud_rate_pct,human_readable_spike
2026-05-19T10:03:00Z,1135,10,3,15,0,0,15,0.2858,6,3932.0,False,none,LOW,6471,495,7.65,
2026-05-19T10:04:00Z,1136,10,4,15,0,1,14,0.2182,6,3526.97,False,none,LOW,6486,495,7.63,
2026-05-19T10:05:00Z,1137,10,5,11,0,1,10,0.3443,9,29585.76,False,none,LOW,6497,495,7.62,
2026-05-19T10:06:00Z,1138,10,6,9,0,0,9,0.0855,9,26461.57,False,none,LOW,6506,495,7.61,
2026-05-19T10:07:00Z,1139,10,7,11,0,1,10,0.2514,3,14597.07,False,none,LOW,6517,495,7.6,
2026-05-19T10:08:00Z,1140,10,8,16,0,0,16,0.1878,2,28121.04,False,none,LOW,6533,495,7.58,
2026-05-19T10:09:00Z,1141,10,9,12,0,0,12,0.1478,8,11991.46,False,none,LOW,6545,495,7.56,
2026-05-19T10:10:00Z,1142,10,10,13,0,0,13,0.1612,8,27757.99,False,none,LOW,6558,495,7.55,
2026-05-19T10:11:00Z,1143,10,11,9,1,0,8,0.2363,6,24280.35,False,none,LOW,6567,496,7.55,
2026-05-19T10:12:00Z,1144,10,12,9,0,0,9,0.6441,7,187753.46,True,amount_spike,HIGH,6576,496,7.54,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T10:13:00Z,1145,10,13,12,1,1,10,0.2019,7,3286.65,False,none,LOW,6588,497,7.54,
2026-05-19T10:14:00Z,1146,10,14,13,0,4,9,0.2245,7,26887.5,False,none,LOW,6601,497,7.53,
2026-05-19T10:15:00Z,1147,10,15,8,0,0,8,0.1093,2,7599.99,False,none,LOW,6609,497,7.52,
2026-05-19T10:16:00Z,1148,10,16,12,0,0,12,0.636,21,26778.5,True,risk_surge,HIGH,6621,497,7.51,Risk Surge — device or IP clustering detected
2026-05-19T10:17:00Z,1149,10,17,13,2,2,9,0.0996,3,32901.67,False,none,LOW,6634,499,7.52,
2026-05-19T10:18:00Z,1150,10,18,8,0,0,8,0.3201,7,5608.75,False,none,LOW,6642,499,7.51,
2026-05-19T10:19:00Z,1151,10,19,8,1,0,7,0.2517,2,15159.25,False,none,LOW,6650,500,7.52,
2026-05-19T10:20:00Z,1152,10,20,16,0,1,15,0.2129,5,3997.4,False,none,LOW,6666,500,7.5,
2026-05-19T10:21:00Z,1153,10,21,11,0,1,10,0.1326,7,5333.16,False,none,LOW,6677,500,7.49,
2026-05-19T10:22:00Z,1154,10,22,13,0,0,13,0.4546,3,121105.73,True,amount_spike,MEDIUM,6690,500,7.47,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T10:23:00Z,1155,10,23,17,0,0,17,0.3378,6,15998.94,False,none,LOW,6707,500,7.45,
2026-05-19T10:24:00Z,1156,10,24,11,1,0,10,0.1703,9,12162.03,False,none,LOW,6718,501,7.46,
2026-05-19T10:25:00Z,1157,10,25,14,1,2,11,0.1392,1,11838.7,False,none,LOW,6732,502,7.46,
2026-05-19T10:26:00Z,1158,10,26,17,0,1,16,0.156,5,11043.87,False,none,LOW,6749,502,7.44,
2026-05-19T10:27:00Z,1159,10,27,16,0,0,16,0.1909,8,10442.12,False,none,LOW,6765,502,7.42,
2026-05-19T10:28:00Z,1160,10,28,16,0,1,15,0.1378,2,7438.57,False,none,LOW,6781,502,7.4,
2026-05-19T10:29:00Z,1161,10,29,14,0,0,14,0.3338,4,25675.74,False,none,LOW,6795,502,7.39,
2026-05-19T10:30:00Z,1162,10,30,15,1,0,14,0.248,5,19913.56,False,none,LOW,6810,503,7.39,
2026-05-19T10:31:00Z,1163,10,31,11,1,2,8,0.1645,2,13547.47,False,none,LOW,6821,504,7.39,
2026-05-19T10:32:00Z,1164,10,32,13,1,0,12,0.1938,4,10766.89,False,none,LOW,6834,505,7.39,
2026-05-19T10:33:00Z,1165,10,33,10,1,0,9,0.1573,9,17494.62,False,none,LOW,6844,506,7.39,
2026-05-19T10:34:00Z,1166,10,34,14,0,1,13,0.0883,2,9360.68,False,none,LOW,6858,506,7.38,
2026-05-19T10:35:00Z,1167,10,35,11,0,1,10,0.1403,2,5200.39,False,none,LOW,6869,506,7.37,
2026-05-19T10:36:00Z,1168,10,36,9,0,1,8,0.3189,4,3961.2,False,none,LOW,6878,506,7.36,
2026-05-19T10:37:00Z,1169,10,37,17,0,0,17,0.0969,7,21583.64,False,none,LOW,6895,506,7.34,
2026-05-19T10:38:00Z,1170,10,38,20,1,0,19,0.148,9,21857.69,False,none,LOW,6915,507,7.33,
2026-05-19T10:39:00Z,1171,10,39,8,1,1,6,0.0882,1,22934.7,False,none,LOW,6923,508,7.34,
2026-05-19T10:40:00Z,1172,10,40,14,2,2,10,0.2058,7,21432.28,False,none,LOW,6937,510,7.35,
2026-05-19T10:41:00Z,1173,10,41,18,1,0,17,0.1564,1,26679.78,False,none,LOW,6955,511,7.35,
2026-05-19T10:42:00Z,1174,10,42,14,0,0,14,0.31,3,3841.62,False,none,LOW,6969,511,7.33,
2026-05-19T10:43:00Z,1175,10,43,21,0,1,20,0.2075,3,13989.68,False,none,LOW,6990,511,7.31,
2026-05-19T10:44:00Z,1176,10,44,20,1,0,19,0.1885,9,9065.17,False,none,LOW,7010,512,7.3,
2026-05-19T10:45:00Z,1177,10,45,14,0,0,14,0.2893,1,19587.67,False,none,LOW,7024,512,7.29,
2026-05-19T10:46:00Z,1178,10,46,12,0,1,11,0.1148,8,2894.72,False,none,LOW,7036,512,7.28,
2026-05-19T10:47:00Z,1179,10,47,13,0,0,13,0.1717,7,18844.07,False,none,LOW,7049,512,7.26,
2026-05-19T10:48:00Z,1180,10,48,9,0,1,8,0.2146,6,22620.32,False,none,LOW,7058,512,7.25,
2026-05-19T10:49:00Z,1181,10,49,14,1,2,11,0.1792,5,14766.66,False,none,LOW,7072,513,7.25,
2026-05-19T10:50:00Z,1182,10,50,10,1,0,9,0.2355,2,30207.23,False,none,LOW,7082,514,7.26,
2026-05-19T10:51:00Z,1183,10,51,10,0,2,8,0.3213,7,23182.48,False,none,LOW,7092,514,7.25,
2026-05-19T10:52:00Z,1184,10,52,9,0,0,9,0.0995,6,2509.69,False,none,LOW,7101,514,7.24,
2026-05-19T10:53:00Z,1185,10,53,14,5,0,9,0.7534,36,69383.66,True,burst,CRITICAL,7115,519,7.29,Velocity Burst — possible card testing or account takeover
2026-05-19T10:54:00Z,1186,10,54,24,1,1,22,0.0801,4,34209.88,False,none,LOW,7139,520,7.28,
2026-05-19T10:55:00Z,1187,10,55,10,0,0,10,0.1406,6,5299.27,False,none,LOW,7149,520,7.27,
2026-05-19T10:56:00Z,1188,10,56,16,1,1,14,0.5467,5,283303.42,True,amount_spike,MEDIUM,7165,521,7.27,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T10:57:00Z,1189,10,57,12,0,1,11,0.1982,6,20301.71,False,none,LOW,7177,521,7.26,
2026-05-19T10:58:00Z,1190,10,58,12,0,1,11,0.1567,4,27934.07,False,none,LOW,7189,521,7.25,
2026-05-19T10:59:00Z,1191,10,59,12,0,1,11,0.1396,1,34785.5,False,none,LOW,7201,521,7.24,
2026-05-19T11:00:00Z,1192,11,0,11,1,2,8,0.6525,8,178042.14,True,amount_spike,HIGH,7212,522,7.24,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T11:01:00Z,1193,11,1,16,0,0,16,0.1985,2,9105.46,False,none,LOW,7228,522,7.22,
2026-05-19T11:02:00Z,1194,11,2,12,1,2,9,0.1671,8,3485.8,False,none,LOW,7240,523,7.22,
2026-05-19T11:03:00Z,1195,11,3,14,0,2,12,0.2976,7,2721.87,False,none,LOW,7254,523,7.21,
2026-05-19T11:04:00Z,1196,11,4,5,1,1,3,0.1757,7,26017.39,False,none,LOW,7259,524,7.22,
2026-05-19T11:05:00Z,1197,11,5,15,0,0,15,0.3134,1,25710.94,False,none,LOW,7274,524,7.2,
2026-05-19T11:06:00Z,1198,11,6,7,0,1,6,0.3132,7,24943.44,False,none,LOW,7281,524,7.2,
2026-05-19T11:07:00Z,1199,11,7,12,0,0,12,0.1074,9,34749.47,False,none,LOW,7293,524,7.18,
2026-05-19T11:08:00Z,1200,11,8,19,2,0,17,0.2606,4,14318.65,False,none,LOW,7312,526,7.19,
2026-05-19T11:09:00Z,1201,11,9,17,0,0,17,0.1685,9,32207.58,False,none,LOW,7329,526,7.18,
2026-05-19T11:10:00Z,1202,11,10,7,1,1,5,0.1782,8,29198.12,False,none,LOW,7336,527,7.18,
2026-05-19T11:11:00Z,1203,11,11,14,0,0,14,0.2391,3,13268.71,False,none,LOW,7350,527,7.17,
2026-05-19T11:12:00Z,1204,11,12,14,0,0,14,0.0913,6,29734.33,False,none,LOW,7364,527,7.16,
2026-05-19T11:13:00Z,1205,11,13,19,7,1,11,0.6536,27,74943.35,True,burst,HIGH,7383,534,7.23,Velocity Burst — possible card testing or account takeover
2026-05-19T11:14:00Z,1206,11,14,6,0,0,6,0.0999,2,18400.0,False,none,LOW,7389,534,7.23,
2026-05-19T11:15:00Z,1207,11,15,10,0,0,10,0.2435,6,10281.84,False,none,LOW,7399,534,7.22,
2026-05-19T11:16:00Z,1208,11,16,14,0,2,12,0.7988,17,16041.58,True,risk_surge,HIGH,7413,534,7.2,Risk Surge — device or IP clustering detected
2026-05-19T11:17:00Z,1209,11,17,14,0,1,13,0.2902,3,20445.58,False,none,LOW,7427,534,7.19,
2026-05-19T11:18:00Z,1210,11,18,9,0,0,9,0.2109,1,17463.96,False,none,LOW,7436,534,7.18,
2026-05-19T11:19:00Z,1211,11,19,17,0,0,17,0.1287,6,7081.23,False,none,LOW,7453,534,7.16,
2026-05-19T11:20:00Z,1212,11,20,14,1,0,13,0.1946,9,33564.26,False,none,LOW,7467,535,7.16,
2026-05-19T11:21:00Z,1213,11,21,10,0,0,10,0.0805,6,33661.2,False,none,LOW,7477,535,7.16,
2026-05-19T11:22:00Z,1214,11,22,15,0,1,14,0.2079,7,2101.56,False,none,LOW,7492,535,7.14,
2026-05-19T11:23:00Z,1215,11,23,14,1,4,9,0.1991,2,32282.0,False,none,LOW,7506,536,7.14,
2026-05-19T11:24:00Z,1216,11,24,16,0,0,16,0.2056,1,33720.58,False,none,LOW,7522,536,7.13,
2026-05-19T11:25:00Z,1217,11,25,12,0,0,12,0.3202,1,27494.63,False,none,LOW,7534,536,7.11,
2026-05-19T11:26:00Z,1218,11,26,14,2,1,11,0.2022,8,21648.08,False,none,LOW,7548,538,7.13,
2026-05-19T11:27:00Z,1219,11,27,11,0,0,11,0.0621,2,16162.86,False,none,LOW,7559,538,7.12,
2026-05-19T11:28:00Z,1220,11,28,11,0,0,11,0.0689,9,25118.99,False,none,LOW,7570,538,7.11,
2026-05-19T11:29:00Z,1221,11,29,15,0,2,13,0.6114,12,33329.88,True,risk_surge,HIGH,7585,538,7.09,Risk Surge — device or IP clustering detected
2026-05-19T11:30:00Z,1222,11,30,10,0,0,10,0.1422,1,22170.53,False,none,LOW,7595,538,7.08,
2026-05-19T11:31:00Z,1223,11,31,9,1,2,6,0.1736,4,8736.14,False,none,LOW,7604,539,7.09,
2026-05-19T11:32:00Z,1224,11,32,15,0,2,13,0.1672,7,2890.14,False,none,LOW,7619,539,7.07,
2026-05-19T11:33:00Z,1225,11,33,16,1,0,15,0.3331,5,20179.47,False,none,LOW,7635,540,7.07,
2026-05-19T11:34:00Z,1226,11,34,10,0,0,10,0.1243,6,9578.5,False,none,LOW,7645,540,7.06,
2026-05-19T11:35:00Z,1227,11,35,7,0,3,4,0.1237,1,22586.47,False,none,LOW,7652,540,7.06,
2026-05-19T11:36:00Z,1228,11,36,8,0,2,6,0.1722,3,32201.41,False,none,LOW,7660,540,7.05,
2026-05-19T11:37:00Z,1229,11,37,15,1,0,14,0.0641,1,2934.27,False,none,LOW,7675,541,7.05,
2026-05-19T11:38:00Z,1230,11,38,7,0,0,7,0.3467,2,17863.57,False,none,LOW,7682,541,7.04,
2026-05-19T11:39:00Z,1231,11,39,13,0,0,13,0.1425,8,26055.18,False,none,LOW,7695,541,7.03,
2026-05-19T11:40:00Z,1232,11,40,13,0,1,12,0.1125,5,25329.15,False,none,LOW,7708,541,7.02,
2026-05-19T11:41:00Z,1233,11,41,14,0,0,14,0.2044,1,29179.56,False,none,LOW,7722,541,7.01,
2026-05-19T11:42:00Z,1234,11,42,11,1,1,9,0.1777,2,5202.61,False,none,LOW,7733,542,7.01,
2026-05-19T11:43:00Z,1235,11,43,16,2,0,14,0.1511,9,19650.51,False,none,LOW,7749,544,7.02,
2026-05-19T11:44:00Z,1236,11,44,6,0,0,6,0.1032,5,22450.69,False,none,LOW,7755,544,7.01,
2026-05-19T11:45:00Z,1237,11,45,15,1,1,13,0.2952,2,29783.14,False,none,LOW,7770,545,7.01,
2026-05-19T11:46:00Z,1238,11,46,6,1,0,5,0.3453,5,12202.92,False,none,LOW,7776,546,7.02,
2026-05-19T11:47:00Z,1239,11,47,12,0,0,12,0.1521,8,11406.69,False,none,LOW,7788,546,7.01,
2026-05-19T11:48:00Z,1240,11,48,9,1,0,8,0.1071,4,16392.25,False,none,LOW,7797,547,7.02,
2026-05-19T11:49:00Z,1241,11,49,11,2,3,6,0.3492,7,25199.73,False,none,LOW,7808,549,7.03,
2026-05-19T11:50:00Z,1242,11,50,13,0,1,12,0.1991,1,22977.57,False,none,LOW,7821,549,7.02,
2026-05-19T11:51:00Z,1243,11,51,8,1,0,7,0.0835,6,31434.0,False,none,LOW,7829,550,7.03,
2026-05-19T11:52:00Z,1244,11,52,12,0,1,11,0.1798,4,34961.97,False,none,LOW,7841,550,7.01,
2026-05-19T11:53:00Z,1245,11,53,11,0,0,11,0.2786,8,13259.79,False,none,LOW,7852,550,7.0,
2026-05-19T11:54:00Z,1246,11,54,8,0,0,8,0.2002,4,11156.15,False,none,LOW,7860,550,7.0,
2026-05-19T11:55:00Z,1247,11,55,11,1,0,10,0.0652,4,13538.05,False,none,LOW,7871,551,7.0,
2026-05-19T11:56:00Z,1248,11,56,16,0,1,15,0.3033,1,17902.46,False,none,LOW,7887,551,6.99,
2026-05-19T11:57:00Z,1249,11,57,26,0,0,26,0.3189,9,11159.65,False,none,LOW,7913,551,6.96,
2026-05-19T11:58:00Z,1250,11,58,16,0,1,15,0.0962,2,23891.54,False,none,LOW,7929,551,6.95,
2026-05-19T11:59:00Z,1251,11,59,20,0,0,20,0.346,7,25772.0,False,none,LOW,7949,551,6.93,
2026-05-19T12:00:00Z,1252,12,0,13,0,0,13,0.0564,3,9501.18,False,none,LOW,7962,551,6.92,
2026-05-19T12:01:00Z,1253,12,1,8,0,0,8,0.3211,7,9463.92,False,none,LOW,7970,551,6.91,
2026-05-19T12:02:00Z,1254,12,2,16,0,0,16,0.28,5,8768.97,False,none,LOW,7986,551,6.9,
2026-05-19T12:03:00Z,1255,12,3,12,1,0,11,0.319,7,6818.23,False,none,LOW,7998,552,6.9,
2026-05-19T12:04:00Z,1256,12,4,5,0,0,5,0.1635,9,9071.9,False,none,LOW,8003,552,6.9,
2026-05-19T12:05:00Z,1257,12,5,19,1,2,16,0.1154,8,34017.36,False,none,LOW,8022,553,6.89,
2026-05-19T12:06:00Z,1258,12,6,19,0,0,19,0.2147,7,5614.16,False,none,LOW,8041,553,6.88,
2026-05-19T12:07:00Z,1259,12,7,9,1,0,8,0.2688,6,16713.79,False,none,LOW,8050,554,6.88,
2026-05-19T12:08:00Z,1260,12,8,15,0,0,15,0.146,7,5984.5,False,none,LOW,8065,554,6.87,
2026-05-19T12:09:00Z,1261,12,9,13,1,1,11,0.1946,7,18878.36,False,none,LOW,8078,555,6.87,
2026-05-19T12:10:00Z,1262,12,10,8,0,2,6,0.0993,8,31091.82,False,none,LOW,8086,555,6.86,
2026-05-19T12:11:00Z,1263,12,11,11,2,0,9,0.1948,4,9236.3,False,none,LOW,8097,557,6.88,
2026-05-19T12:12:00Z,1264,12,12,12,1,0,11,0.2095,8,2474.05,False,none,LOW,8109,558,6.88,
2026-05-19T12:13:00Z,1265,12,13,15,0,0,15,0.2043,3,31756.84,False,none,LOW,8124,558,6.87,
2026-05-19T12:14:00Z,1266,12,14,5,1,0,4,0.075,2,3319.41,False,none,LOW,8129,559,6.88,
2026-05-19T12:15:00Z,1267,12,15,26,0,2,24,0.1173,5,18913.96,False,none,LOW,8155,559,6.85,
2026-05-19T12:16:00Z,1268,12,16,11,0,0,11,0.0884,7,22640.78,False,none,LOW,8166,559,6.85,
2026-05-19T12:17:00Z,1269,12,17,10,0,1,9,0.2969,2,22810.4,False,none,LOW,8176,559,6.84,
2026-05-19T12:18:00Z,1270,12,18,17,0,1,16,0.2596,6,19880.15,False,none,LOW,8193,559,6.82,
2026-05-19T12:19:00Z,1271,12,19,7,5,0,2,0.7508,26,156476.28,True,burst,HIGH,8200,564,6.88,Velocity Burst — possible card testing or account takeover
2026-05-19T12:20:00Z,1272,12,20,12,0,2,10,0.2854,3,18195.19,False,none,LOW,8212,564,6.87,
2026-05-19T12:21:00Z,1273,12,21,11,1,0,10,0.2502,8,5797.95,False,none,LOW,8223,565,6.87,
2026-05-19T12:22:00Z,1274,12,22,15,1,0,14,0.205,3,28946.59,False,none,LOW,8238,566,6.87,
2026-05-19T12:23:00Z,1275,12,23,11,0,1,10,0.2887,9,33492.26,False,none,LOW,8249,566,6.86,
2026-05-19T12:24:00Z,1276,12,24,9,0,0,9,0.3105,8,7828.44,False,none,LOW,8258,566,6.85,
2026-05-19T12:25:00Z,1277,12,25,19,0,0,19,0.1511,4,17362.77,False,none,LOW,8277,566,6.84,
2026-05-19T12:26:00Z,1278,12,26,13,0,0,13,0.0961,8,11089.36,False,none,LOW,8290,566,6.83,
2026-05-19T12:27:00Z,1279,12,27,13,0,1,12,0.3245,5,8382.23,False,none,LOW,8303,566,6.82,
2026-05-19T12:28:00Z,1280,12,28,7,1,3,3,0.2438,4,22242.52,False,none,LOW,8310,567,6.82,
2026-05-19T12:29:00Z,1281,12,29,6,0,0,6,0.2047,8,13303.52,False,none,LOW,8316,567,6.82,
2026-05-19T12:30:00Z,1282,12,30,14,0,2,12,0.1459,6,32536.09,False,none,LOW,8330,567,6.81,
2026-05-19T12:31:00Z,1283,12,31,14,1,0,13,0.3187,1,24280.23,False,none,LOW,8344,568,6.81,
2026-05-19T12:32:00Z,1284,12,32,11,0,0,11,0.2054,5,13330.63,False,none,LOW,8355,568,6.8,
2026-05-19T12:33:00Z,1285,12,33,9,0,0,9,0.2173,6,16390.57,False,none,LOW,8364,568,6.79,
2026-05-19T12:34:00Z,1286,12,34,11,0,0,11,0.3226,3,3613.72,False,none,LOW,8375,568,6.78,
2026-05-19T12:35:00Z,1287,12,35,14,0,1,13,0.3125,6,7281.76,False,none,LOW,8389,568,6.77,
2026-05-19T12:36:00Z,1288,12,36,17,1,0,16,0.2638,5,27164.45,False,none,LOW,8406,569,6.77,
2026-05-19T12:37:00Z,1289,12,37,14,1,0,13,0.1706,1,13396.02,False,none,LOW,8420,570,6.77,
2026-05-19T12:38:00Z,1290,12,38,17,1,0,16,0.0812,7,15427.09,False,none,LOW,8437,571,6.77,
2026-05-19T12:39:00Z,1291,12,39,15,0,0,15,0.2792,2,2788.91,False,none,LOW,8452,571,6.76,
2026-05-19T12:40:00Z,1292,12,40,17,0,0,17,0.0676,6,33187.74,False,none,LOW,8469,571,6.74,
2026-05-19T12:41:00Z,1293,12,41,14,0,0,14,0.1422,6,22317.55,False,none,LOW,8483,571,6.73,
2026-05-19T12:42:00Z,1294,12,42,9,0,2,7,0.2859,8,12870.52,False,none,LOW,8492,571,6.72,
2026-05-19T12:43:00Z,1295,12,43,10,2,0,8,0.0532,2,19540.08,False,none,LOW,8502,573,6.74,
2026-05-19T12:44:00Z,1296,12,44,16,0,1,15,0.1619,5,27357.22,False,none,LOW,8518,573,6.73,
2026-05-19T12:45:00Z,1297,12,45,15,0,0,15,0.657,4,259031.07,True,amount_spike,HIGH,8533,573,6.72,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T12:46:00Z,1298,12,46,9,0,0,9,0.234,6,27951.45,False,none,LOW,8542,573,6.71,
2026-05-19T12:47:00Z,1299,12,47,13,0,4,9,0.1183,6,8035.83,False,none,LOW,8555,573,6.7,
2026-05-19T12:48:00Z,1300,12,48,13,0,2,11,0.3157,7,26194.23,False,none,LOW,8568,573,6.69,
2026-05-19T12:49:00Z,1301,12,49,11,4,0,7,0.8621,32,75294.32,True,burst,CRITICAL,8579,577,6.73,Velocity Burst — possible card testing or account takeover
2026-05-19T12:50:00Z,1302,12,50,9,0,0,9,0.2202,4,15668.52,False,none,LOW,8588,577,6.72,
2026-05-19T12:51:00Z,1303,12,51,10,1,0,9,0.6197,7,208863.19,True,amount_spike,HIGH,8598,578,6.72,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T12:52:00Z,1304,12,52,7,1,1,5,0.0674,8,34110.22,False,none,LOW,8605,579,6.73,
2026-05-19T12:53:00Z,1305,12,53,13,3,0,10,0.8796,24,36223.26,True,burst,CRITICAL,8618,582,6.75,Velocity Burst — possible card testing or account takeover
2026-05-19T12:54:00Z,1306,12,54,9,0,0,9,0.155,5,33812.19,False,none,LOW,8627,582,6.75,
2026-05-19T12:55:00Z,1307,12,55,8,0,0,8,0.2594,7,34825.46,False,none,LOW,8635,582,6.74,
2026-05-19T12:56:00Z,1308,12,56,11,0,0,11,0.1102,6,32539.24,False,none,LOW,8646,582,6.73,
2026-05-19T12:57:00Z,1309,12,57,11,0,1,10,0.1388,8,12752.06,False,none,LOW,8657,582,6.72,
2026-05-19T12:58:00Z,1310,12,58,11,0,1,10,0.1769,6,31432.84,False,none,LOW,8668,582,6.71,
2026-05-19T12:59:00Z,1311,12,59,11,0,2,9,0.3107,9,26541.53,False,none,LOW,8679,582,6.71,
2026-05-19T13:00:00Z,1312,13,0,8,0,2,6,0.2011,7,2104.22,False,none,LOW,8687,582,6.7,
2026-05-19T13:01:00Z,1313,13,1,9,1,1,7,0.0629,8,33809.19,False,none,LOW,8696,583,6.7,
2026-05-19T13:02:00Z,1314,13,2,13,0,1,12,0.2612,5,4806.72,False,none,LOW,8709,583,6.69,
2026-05-19T13:03:00Z,1315,13,3,16,1,0,15,0.2276,4,7952.91,False,none,LOW,8725,584,6.69,
2026-05-19T13:04:00Z,1316,13,4,14,2,0,12,0.0863,8,4676.6,False,none,LOW,8739,586,6.71,
2026-05-19T13:05:00Z,1317,13,5,11,2,1,8,0.1782,8,3891.41,False,none,LOW,8750,588,6.72,
2026-05-19T13:06:00Z,1318,13,6,12,0,1,11,0.156,3,14310.3,False,none,LOW,8762,588,6.71,
2026-05-19T13:07:00Z,1319,13,7,9,0,0,9,0.3016,3,4498.66,False,none,LOW,8771,588,6.7,
2026-05-19T13:08:00Z,1320,13,8,10,0,1,9,0.1293,8,7181.77,False,none,LOW,8781,588,6.7,
2026-05-19T13:09:00Z,1321,13,9,14,1,1,12,0.1133,3,30518.85,False,none,LOW,8795,589,6.7,
2026-05-19T13:10:00Z,1322,13,10,15,1,1,13,0.2015,7,29140.23,False,none,LOW,8810,590,6.7,
2026-05-19T13:11:00Z,1323,13,11,5,0,1,4,0.1708,3,20007.05,False,none,LOW,8815,590,6.69,
2026-05-19T13:12:00Z,1324,13,12,16,1,0,15,0.2635,1,12222.57,False,none,LOW,8831,591,6.69,
2026-05-19T13:13:00Z,1325,13,13,11,0,0,11,0.1574,5,28843.33,False,none,LOW,8842,591,6.68,
2026-05-19T13:14:00Z,1326,13,14,11,0,0,11,0.1477,9,24317.3,False,none,LOW,8853,591,6.68,
2026-05-19T13:15:00Z,1327,13,15,11,0,0,11,0.1347,4,27693.12,False,none,LOW,8864,591,6.67,
2026-05-19T13:16:00Z,1328,13,16,12,0,1,11,0.1615,9,2933.03,False,none,LOW,8876,591,6.66,
2026-05-19T13:17:00Z,1329,13,17,20,0,0,20,0.2087,4,22708.89,False,none,LOW,8896,591,6.64,
2026-05-19T13:18:00Z,1330,13,18,7,0,0,7,0.1294,8,19170.87,False,none,LOW,8903,591,6.64,
2026-05-19T13:19:00Z,1331,13,19,10,2,0,8,0.1086,4,31985.5,False,none,LOW,8913,593,6.65,
2026-05-19T13:20:00Z,1332,13,20,10,1,2,7,0.1316,8,29844.24,False,none,LOW,8923,594,6.66,
2026-05-19T13:21:00Z,1333,13,21,10,0,1,9,0.2988,5,32415.45,False,none,LOW,8933,594,6.65,
2026-05-19T13:22:00Z,1334,13,22,11,0,0,11,0.0504,8,23649.39,False,none,LOW,8944,594,6.64,
2026-05-19T13:23:00Z,1335,13,23,9,5,1,3,0.9311,26,32051.68,True,burst,CRITICAL,8953,599,6.69,Velocity Burst — possible card testing or account takeover
2026-05-19T13:24:00Z,1336,13,24,7,0,0,7,0.1327,3,16582.24,False,none,LOW,8960,599,6.69,
2026-05-19T13:25:00Z,1337,13,25,12,1,0,11,0.3201,5,18048.34,False,none,LOW,8972,600,6.69,
2026-05-19T13:26:00Z,1338,13,26,6,1,0,5,0.2195,8,21115.72,False,none,LOW,8978,601,6.69,
2026-05-19T13:27:00Z,1339,13,27,15,1,0,14,0.1236,1,11507.31,False,none,LOW,8993,602,6.69,
2026-05-19T13:28:00Z,1340,13,28,11,0,1,10,0.1233,5,16462.96,False,none,LOW,9004,602,6.69,
2026-05-19T13:29:00Z,1341,13,29,11,1,0,10,0.8033,17,12425.69,True,risk_surge,CRITICAL,9015,603,6.69,Risk Surge — device or IP clustering detected
2026-05-19T13:30:00Z,1342,13,30,7,1,0,6,0.0938,3,3809.13,False,none,LOW,9022,604,6.69,
2026-05-19T13:31:00Z,1343,13,31,7,0,0,7,0.2204,8,13504.98,False,none,LOW,9029,604,6.69,
2026-05-19T13:32:00Z,1344,13,32,8,1,0,7,0.2482,6,28685.36,False,none,LOW,9037,605,6.69,
2026-05-19T13:33:00Z,1345,13,33,7,1,1,5,0.238,1,22422.61,False,none,LOW,9044,606,6.7,
2026-05-19T13:34:00Z,1346,13,34,10,0,0,10,0.0713,8,22021.23,False,none,LOW,9054,606,6.69,
2026-05-19T13:35:00Z,1347,13,35,16,1,1,14,0.0718,2,18816.07,False,none,LOW,9070,607,6.69,
2026-05-19T13:36:00Z,1348,13,36,8,0,1,7,0.2204,6,23329.23,False,none,LOW,9078,607,6.69,
2026-05-19T13:37:00Z,1349,13,37,11,0,0,11,0.1542,4,22122.73,False,none,LOW,9089,607,6.68,
2026-05-19T13:38:00Z,1350,13,38,8,8,0,0,0.8368,22,39293.08,True,burst,CRITICAL,9097,615,6.76,Velocity Burst — possible card testing or account takeover
2026-05-19T13:39:00Z,1351,13,39,7,0,2,5,0.1413,7,13495.21,False,none,LOW,9104,615,6.76,
2026-05-19T13:40:00Z,1352,13,40,11,0,0,11,0.0903,9,15206.58,False,none,LOW,9115,615,6.75,
2026-05-19T13:41:00Z,1353,13,41,5,0,0,5,0.693,4,272901.54,True,amount_spike,HIGH,9120,615,6.74,"Amount Spike — abnormal USD volume, possible wire fraud"
2026-05-19T13:42:00Z,1354,13,42,11,0,1,10,0.1033,5,28245.82,False,none,LOW,9131,615,6.74,
2026-05-19T13:43:00Z,1355,13,43,11,0,2,9,0.7173,17,7577.28,True,risk_surge,HIGH,9142,615,6.73,Risk Surge — device or IP clustering detected
2026-05-19T13:44:00Z,1356,13,44,4,0,0,4,0.3232,2,3676.59,False,none,LOW,9146,615,6.72,
2026-05-19T13:45:00Z,1357,13,45,17,0,0,17,0.071,4,18768.18,False,none,LOW,9163,615,6.71,
